Transaction_ID,Date,Time,Sender_ID,Receiver_ID,Sender_Country,Receiver_Country,Payment_Method,Transaction_Amount,Transaction_Currency,Transaction_Velocity,Unusual_Time,Multiple_Currency_Conversions,Repeated_Failed_Attempts,Is_Fraudulent,Is_Known_Fraudster,Is_Sanctioned_Entity,Suspicion_Score,Is_Suspicious,Suspicion_Reasons,Comparison
c76f2b4c-f415-4b9d-9f20-3722d0d9d261,2023-11-12,08:06:50,a1abda94-5853-46df-abf9-e725ae8dbc15,0f5d77a8-61ee-4a1b-9727-603aa9dfe551,Canada,Australia,Skrill,169759.76,CAD,8,True,True,0,True,False,False,0.8595953674913056,True,"High Transaction Amount ($169759.76, 3.1x average), High Transaction Velocity (8.00, 2.7x average), Unusual Transaction Time, Multiple Currency Conversions, Cross-border Transaction (Canada to Australia)","{'current_amount': 169759.76, 'avg_amount': 54349.425513, 'amount_diff_percent': 212.34876615097738, 'current_velocity': 8, 'avg_velocity': 2.9513, 'velocity_diff_percent': 171.06698742926847}"
7c9d737e-93c6-432f-b1b4-823e77441431,2023-12-17,14:47:28,f7b863c1-343c-4c03-8191-9f17688d1751,f68b5a86-867f-441e-ace2-5b0913705869,Netherlands,Germany,Payoneer,145213.26,EUR,9,True,False,4,True,False,False,0.8080222731222875,True,"High Transaction Amount ($145213.26, 2.7x average), High Transaction Velocity (9.00, 3.0x average), Unusual Transaction Time, Cross-border Transaction (Netherlands to Germany)","{'current_amount': 145213.26, 'avg_amount': 54349.425513, 'amount_diff_percent': 167.18453530896295, 'current_velocity': 9, 'avg_velocity': 2.9513, 'velocity_diff_percent': 204.95036085792702}"
55b5a6ff-99f4-4d9a-9819-1bb8463265cd,2024-03-15,16:04:49,b899b5a8-2aff-4774-bd66-d08faa0da1f0,cd3777b7-c8fb-413f-b66c-b5aa49ab0dcf,Netherlands,France,UPI,93690.77,EUR,16,False,True,5,True,False,False,0.6855359488919015,True,"High Transaction Amount ($93690.77, 1.7x average), High Transaction Velocity (16.00, 5.4x average), Multiple Currency Conversions, Cross-border Transaction (Netherlands to France)","{'current_amount': 93690.77, 'avg_amount': 54349.425513, 'amount_diff_percent': 72.38594357835453, 'current_velocity': 16, 'avg_velocity': 2.9513, 'velocity_diff_percent': 442.13397485853693}"
5b7f78e1-fa5f-4077-96d6-9a607892c8b5,2024-07-02,06:18:06,c0d0a5c8-71f8-48d5-92e9-5b80f2c3eced,0d97ba91-3bb0-43cc-bef1-96c8f23fcee2,India,Canada,Skrill,128361.93,INR,9,True,True,2,True,False,False,0.752978899815618,True,"High Transaction Amount ($128361.93, 2.4x average), High Transaction Velocity (9.00, 3.0x average), Unusual Transaction Time, Multiple Currency Conversions, Cross-border Transaction (India to Canada)","{'current_amount': 128361.93, 'avg_amount': 54349.425513, 'amount_diff_percent': 136.17900058446196, 'current_velocity': 9, 'avg_velocity': 2.9513, 'velocity_diff_percent': 204.95036085792702}"
63dde369-5b02-4c36-a610-08c53381a7bd,2024-10-10,00:45:29,378e2987-0c41-4763-b0a3-5254dfe196c9,7e35854a-8e9d-4de6-8907-e609d59746b6,France,France,UPI,92166.26,EUR,7,True,False,0,True,False,False,0.6158088046288682,True,"High Transaction Amount ($92166.26, 1.7x average), High Transaction Velocity (7.00, 2.4x average), Unusual Transaction Time","{'current_amount': 92166.26, 'avg_amount': 54349.425513, 'amount_diff_percent': 69.58092772839792, 'current_velocity': 7, 'avg_velocity': 2.9513, 'velocity_diff_percent': 137.1836140006099}"
d4650779-f848-4b50-9ebe-cdb0148cae2b,2024-08-24,17:48:41,ce76c9d5-1187-4f8c-b6ff-a41666d05a2a,10373186-2d2c-44b3-9ed7-c14429b79f97,France,USA,Skrill,196173.79,EUR,7,True,True,2,True,False,False,0.7253074417140765,True,"High Transaction Amount ($196173.79, 3.6x average), High Transaction Velocity (7.00, 2.4x average), Unusual Transaction Time, Multiple Currency Conversions, Cross-border Transaction (France to USA)","{'current_amount': 196173.79, 'avg_amount': 54349.425513, 'amount_diff_percent': 260.9491510689043, 'current_velocity': 7, 'avg_velocity': 2.9513, 'velocity_diff_percent': 137.1836140006099}"
7f379d1b-1282-4ff1-9632-5aaf7166580f,2024-08-19,13:08:34,984d1497-5324-4984-a529-cb6d533bb092,9fffd52a-56ed-4d2d-a567-e475b39c3b8c,Germany,Germany,UPI,131214.61,EUR,14,True,False,4,True,False,False,0.80454616241393,True,"High Transaction Amount ($131214.61, 2.4x average), High Transaction Velocity (14.00, 4.7x average), Unusual Transaction Time","{'current_amount': 131214.61, 'avg_amount': 54349.425513, 'amount_diff_percent': 141.42777731590627, 'current_velocity': 14, 'avg_velocity': 2.9513, 'velocity_diff_percent': 374.3672280012198}"
0834a472-0ab8-4aee-b47d-0503df448b88,2024-10-10,11:16:18,e1fa5325-c123-41c5-a0df-4be06f7afb50,5729f727-cdf0-4f06-9ea2-98dc9b3fe1e5,Australia,UK,UPI,117680.12,AUD,9,True,False,3,True,False,False,0.7495784730253086,True,"High Transaction Amount ($117680.12, 2.2x average), High Transaction Velocity (9.00, 3.0x average), Unusual Transaction Time, Cross-border Transaction (Australia to UK)","{'current_amount': 117680.12, 'avg_amount': 54349.425513, 'amount_diff_percent': 116.52504858924726, 'current_velocity': 9, 'avg_velocity': 2.9513, 'velocity_diff_percent': 204.95036085792702}"
5e6917e5-9f5c-4c9a-8bd4-9207efdfca30,2024-05-07,10:49:29,baf5d286-d75e-48c6-9a26-a0d1d93f2381,874f4de7-8472-44cb-a684-a5a91c4c711f,USA,Germany,Cryptocurrency,97175.27,USD,6,True,False,0,False,False,False,0.5493265317071147,True,"High Transaction Amount ($97175.27, 1.8x average), High Transaction Velocity (6.00, 2.0x average), Unusual Transaction Time, Cross-border Transaction (USA to Germany)","{'current_amount': 97175.27, 'avg_amount': 54349.425513, 'amount_diff_percent': 78.79723489764645, 'current_velocity': 6, 'avg_velocity': 2.9513, 'velocity_diff_percent': 103.30024057195135}"
7dd6d993-fa9e-4bc8-bbec-32db870bcf2c,2024-05-17,16:40:20,eb5df83a-2b9e-4b18-960e-3b43e0eec89d,17851677-fd76-494c-bfb2-cbb901dad839,Canada,UK,Skrill,189133.06,CAD,9,True,False,4,False,True,False,0.5052758627685098,True,"High Transaction Amount ($189133.06, 3.5x average), High Transaction Velocity (9.00, 3.0x average), Unusual Transaction Time, Cross-border Transaction (Canada to UK), Known Fraudster Involved","{'current_amount': 189133.06, 'avg_amount': 54349.425513, 'amount_diff_percent': 247.9945891143977, 'current_velocity': 9, 'avg_velocity': 2.9513, 'velocity_diff_percent': 204.95036085792702}"
e5600be7-c2ed-4f00-a133-7f83244473ec,2024-04-10,23:03:52,c4356e61-3742-4998-a3f4-5ad6627df449,99dfee06-337d-434f-a577-f1c44cb148e3,Brazil,UK,Payoneer,187488.09,BRL,8,True,False,0,True,False,False,0.7451644845581149,True,"High Transaction Amount ($187488.09, 3.4x average), High Transaction Velocity (8.00, 2.7x average), Unusual Transaction Time, Cross-border Transaction (Brazil to UK)","{'current_amount': 187488.09, 'avg_amount': 54349.425513, 'amount_diff_percent': 244.96793338717842, 'current_velocity': 8, 'avg_velocity': 2.9513, 'velocity_diff_percent': 171.06698742926847}"
0c74a422-bd76-487a-a77b-1a2ab1d14eec,2024-06-07,08:06:51,fecd0a0d-a3d3-4891-aaf5-df4669fef6f9,f39c071b-ca3b-4748-afe2-f5f879fefabf,Netherlands,UK,UPI,187988.97,EUR,14,True,True,4,True,False,False,0.7582216517584166,True,"High Transaction Amount ($187988.97, 3.5x average), High Transaction Velocity (14.00, 4.7x average), Unusual Transaction Time, Multiple Currency Conversions, Cross-border Transaction (Netherlands to UK)","{'current_amount': 187988.97, 'avg_amount': 54349.425513, 'amount_diff_percent': 245.8895254652404, 'current_velocity': 14, 'avg_velocity': 2.9513, 'velocity_diff_percent': 374.3672280012198}"
4e14edce-5a05-43f3-aa49-724ae673cf12,2024-01-01,19:00:00,7ae87850-b916-47f9-8e76-aad197f799df,4f4c8772-2261-4e0b-b9cd-1587100eb7f9,Brazil,Japan,bank transfer,179886.69,BRL,2,True,False,0,True,False,False,0.6376757198569024,True,"High Transaction Amount ($179886.69, 3.3x average), Unusual Transaction Time, Cross-border Transaction (Brazil to Japan)","{'current_amount': 179886.69, 'avg_amount': 54349.425513, 'amount_diff_percent': 230.98176899215312, 'current_velocity': 2, 'avg_velocity': 2.9513, 'velocity_diff_percent': -32.233253142682884}"
5c23cee5-6d91-4acc-9e31-3fcd167666e4,2023-11-27,00:35:34,bdeadb38-a016-42b0-ba39-5e0363792c07,7ae9167c-9803-4145-937a-02a7a70aa215,Brazil,India,PayPal,113302.81,BRL,5,False,True,4,True,False,False,0.7107827516336245,True,"High Transaction Amount ($113302.81, 2.1x average), High Transaction Velocity (5.00, 1.7x average), Multiple Currency Conversions, Cross-border Transaction (Brazil to India)","{'current_amount': 113302.81, 'avg_amount': 54349.425513, 'amount_diff_percent': 108.47103521434418, 'current_velocity': 5, 'avg_velocity': 2.9513, 'velocity_diff_percent': 69.41686714329279}"
9267f4c2-1e7e-4f22-9879-711ad8594c91,2024-07-21,15:58:53,f936d6f4-45c4-4e64-b081-eaa3d2c07c8e,747c878b-fe50-4bb7-af20-14f1e5c63885,Germany,Netherlands,Payoneer,63192.72,EUR,8,True,False,0,True,False,False,0.6096144615334874,True,"High Transaction Velocity (8.00, 2.7x average), Unusual Transaction Time, Cross-border Transaction (Germany to Netherlands)","{'current_amount': 63192.72, 'avg_amount': 54349.425513, 'amount_diff_percent': 16.27118300428906, 'current_velocity': 8, 'avg_velocity': 2.9513, 'velocity_diff_percent': 171.06698742926847}"
2da2303e-99dc-4d10-84c2-f784069be1eb,2023-11-01,07:22:13,161bafea-04ee-4aac-b815-42eb885c1968,1bbe1be5-18ee-4837-89e4-4840e9331e60,Brazil,USA,Cryptocurrency,139175.2,BRL,7,True,False,3,True,False,False,0.8033172347596717,True,"High Transaction Amount ($139175.20, 2.6x average), High Transaction Velocity (7.00, 2.4x average), Unusual Transaction Time, Cross-border Transaction (Brazil to USA)","{'current_amount': 139175.2, 'avg_amount': 54349.425513, 'amount_diff_percent': 156.0748318613051, 'current_velocity': 7, 'avg_velocity': 2.9513, 'velocity_diff_percent': 137.1836140006099}"
3bb0cb8f-a747-473a-adab-c8a993b37ed1,2024-10-01,05:48:10,b09845ab-633c-4814-94e2-5e282b241b12,91eaedc0-b46c-4ba8-8239-f593115fa688,France,UK,PayPal,49393.53,EUR,6,True,False,5,True,False,False,0.693724458450624,True,"High Transaction Velocity (6.00, 2.0x average), Unusual Transaction Time, Cross-border Transaction (France to UK)","{'current_amount': 49393.53, 'avg_amount': 54349.425513, 'amount_diff_percent': -9.11857938924228, 'current_velocity': 6, 'avg_velocity': 2.9513, 'velocity_diff_percent': 103.30024057195135}"
1e2cea32-0e0b-43d5-a813-b1db9e4c1722,2024-03-22,02:07:05,1da43e7b-6be0-4006-bd99-4e5be33511b2,708317c3-8da4-454b-aa7b-93a532501d16,Australia,USA,PayPal,171369.86,AUD,7,True,False,0,True,False,False,0.7950678157587017,True,"High Transaction Amount ($171369.86, 3.2x average), High Transaction Velocity (7.00, 2.4x average), Unusual Transaction Time, Cross-border Transaction (Australia to USA)","{'current_amount': 171369.86, 'avg_amount': 54349.425513, 'amount_diff_percent': 215.31126296635742, 'current_velocity': 7, 'avg_velocity': 2.9513, 'velocity_diff_percent': 137.1836140006099}"
b2607072-b448-4ae5-b402-ffb05cf827bd,2023-11-12,12:09:54,2a421d69-d85e-4d8a-a804-4df1fc20183c,3d175928-7c55-42e5-8dcd-af1018c6e3ea,Germany,Netherlands,UPI,101906.43,EUR,8,False,False,4,True,False,False,0.6798005182321698,True,"High Transaction Amount ($101906.43, 1.9x average), High Transaction Velocity (8.00, 2.7x average), Cross-border Transaction (Germany to Netherlands)","{'current_amount': 101906.43, 'avg_amount': 54349.425513, 'amount_diff_percent': 87.5023131120764, 'current_velocity': 8, 'avg_velocity': 2.9513, 'velocity_diff_percent': 171.06698742926847}"
e611fd56-6443-4b6d-bb57-0ec055b22aca,2024-08-30,23:49:11,0d98822e-86c9-4678-a302-87bb06d9e0eb,1c9de6ee-7d93-4ca6-b9dc-0b114653d685,USA,Germany,UPI,154376.9,USD,6,False,False,0,True,False,False,0.6750128997324503,True,"High Transaction Amount ($154376.90, 2.8x average), High Transaction Velocity (6.00, 2.0x average), Cross-border Transaction (USA to Germany)","{'current_amount': 154376.9, 'avg_amount': 54349.425513, 'amount_diff_percent': 184.0451367109191, 'current_velocity': 6, 'avg_velocity': 2.9513, 'velocity_diff_percent': 103.30024057195135}"
36af78b8-e1d5-4f8d-a0a7-c2c2b9667570,2024-10-12,12:11:39,575dd63d-4762-4586-809f-395f7378d7c8,3dfec1a9-86b6-4234-891f-b37cf7be65d2,Netherlands,Canada,Skrill,141953.2,EUR,10,True,False,2,True,False,False,0.756878378149528,True,"High Transaction Amount ($141953.20, 2.6x average), High Transaction Velocity (10.00, 3.4x average), Unusual Transaction Time, Cross-border Transaction (Netherlands to Canada)","{'current_amount': 141953.2, 'avg_amount': 54349.425513, 'amount_diff_percent': 161.18620143656497, 'current_velocity': 10, 'avg_velocity': 2.9513, 'velocity_diff_percent': 238.8337342865856}"
cc24a694-be55-48e8-b3f8-2bd89036c91e,2024-03-26,10:56:08,824b0775-d00c-4fb0-a1f3-f3f7efcadf5a,674223ad-25a2-4c40-95f8-fe80caa39feb,UK,France,PayPal,23162.47,GBP,7,False,True,3,True,False,False,0.5065183865968863,True,"High Transaction Velocity (7.00, 2.4x average), Multiple Currency Conversions, Cross-border Transaction (UK to France)","{'current_amount': 23162.47, 'avg_amount': 54349.425513, 'amount_diff_percent': -57.382309414733925, 'current_velocity': 7, 'avg_velocity': 2.9513, 'velocity_diff_percent': 137.1836140006099}"
73f8199e-2e78-45b5-a1b3-3870e4c21f97,2023-12-28,01:42:07,c7ba5a75-b39b-49c6-a427-776fdf2448f5,9e87f215-bb3c-4c01-a3e2-1bad137105ea,Australia,UK,bank transfer,57601.3,AUD,10,False,False,2,True,False,False,0.5985154191692549,True,"High Transaction Velocity (10.00, 3.4x average), Cross-border Transaction (Australia to UK)","{'current_amount': 57601.3, 'avg_amount': 54349.425513, 'amount_diff_percent': 5.983272971711863, 'current_velocity': 10, 'avg_velocity': 2.9513, 'velocity_diff_percent': 238.8337342865856}"
57c1b9dc-b2db-40a8-980b-151ee7346d84,2024-02-16,02:17:46,331d5973-88cc-4585-8fa4-bc97d2a5e617,185e9ef8-58aa-4f62-8e8f-786542b73a87,Canada,Brazil,Skrill,151064.53,CAD,8,True,False,2,True,False,False,0.8900384992917815,True,"High Transaction Amount ($151064.53, 2.8x average), High Transaction Velocity (8.00, 2.7x average), Unusual Transaction Time, Cross-border Transaction (Canada to Brazil)","{'current_amount': 151064.53, 'avg_amount': 54349.425513, 'amount_diff_percent': 177.95055527103304, 'current_velocity': 8, 'avg_velocity': 2.9513, 'velocity_diff_percent': 171.06698742926847}"
f7681957-5172-4aa1-9d07-29f8a31ff8fc,2024-08-27,20:05:14,2c497728-c760-4c8d-8c8d-65c5d8d531b2,e5af60f1-aade-4932-848f-8fb115943088,Japan,Canada,Payoneer,28511.89,JPY,6,True,False,4,True,False,False,0.6793375799941664,True,"High Transaction Velocity (6.00, 2.0x average), Unusual Transaction Time, Cross-border Transaction (Japan to Canada)","{'current_amount': 28511.89, 'avg_amount': 54349.425513, 'amount_diff_percent': -47.53966627820168, 'current_velocity': 6, 'avg_velocity': 2.9513, 'velocity_diff_percent': 103.30024057195135}"
92bf6f8a-ca33-4d56-83f7-f065570af200,2024-07-02,04:55:19,5cea4e44-e4ef-425e-8587-9a8e50f3f94e,c3de9754-0884-481b-baec-e233bdf32591,UK,Netherlands,bank transfer,36406.43,GBP,12,True,False,4,True,False,False,0.7110759784599431,True,"High Transaction Velocity (12.00, 4.1x average), Unusual Transaction Time, Cross-border Transaction (UK to Netherlands)","{'current_amount': 36406.43, 'avg_amount': 54349.425513, 'amount_diff_percent': -33.014140156289535, 'current_velocity': 12, 'avg_velocity': 2.9513, 'velocity_diff_percent': 306.6004811439027}"
b64e95be-6f54-400a-b731-d77ddb10a168,2023-12-13,05:48:16,cdbbe3f0-5996-4831-a3b2-9d03ee363ad5,dd72598a-3acb-4596-883c-522c0a18125e,Brazil,Germany,PayPal,127247.27,BRL,6,False,False,2,True,False,False,0.6939395633235695,True,"High Transaction Amount ($127247.27, 2.3x average), High Transaction Velocity (6.00, 2.0x average), Cross-border Transaction (Brazil to Germany)","{'current_amount': 127247.27, 'avg_amount': 54349.425513, 'amount_diff_percent': 134.1280865417121, 'current_velocity': 6, 'avg_velocity': 2.9513, 'velocity_diff_percent': 103.30024057195135}"
0bd65596-cfbf-4f6a-8394-d51014fe7806,2024-04-09,08:30:28,d17fdc00-99a8-4182-83bd-15298f2fe123,1dd3760d-66d5-4b1b-8027-ff43bea56b0b,France,Canada,UPI,107722.11,EUR,8,False,False,3,True,False,False,0.6908003372932384,True,"High Transaction Amount ($107722.11, 2.0x average), High Transaction Velocity (8.00, 2.7x average), Cross-border Transaction (France to Canada)","{'current_amount': 107722.11, 'avg_amount': 54349.425513, 'amount_diff_percent': 98.20284940129427, 'current_velocity': 8, 'avg_velocity': 2.9513, 'velocity_diff_percent': 171.06698742926847}"
551d4fd2-2d0d-4a8b-82c5-a405f8827c2f,2024-05-05,09:10:00,db3956b4-c8b7-409e-9c0f-63df4a573668,96d263ba-7a36-45e9-909b-f6e4a873eb8c,France,Germany,PayPal,190964.95,EUR,10,False,False,4,True,False,False,0.7810595210090097,True,"High Transaction Amount ($190964.95, 3.5x average), High Transaction Velocity (10.00, 3.4x average), Cross-border Transaction (France to Germany)","{'current_amount': 190964.95, 'avg_amount': 54349.425513, 'amount_diff_percent': 251.3651675201655, 'current_velocity': 10, 'avg_velocity': 2.9513, 'velocity_diff_percent': 238.8337342865856}"
e3529c4b-e194-4fd0-a230-c52bffa7e276,2024-07-10,07:19:38,1a8a8a83-b6a0-4330-9c48-3dfa3c46864a,6c336983-584d-4b56-9510-12ced9724fec,Netherlands,Brazil,UPI,19876.53,EUR,6,True,True,3,True,False,False,0.5914964687498009,True,"High Transaction Velocity (6.00, 2.0x average), Unusual Transaction Time, Multiple Currency Conversions, Cross-border Transaction (Netherlands to Brazil)","{'current_amount': 19876.53, 'avg_amount': 54349.425513, 'amount_diff_percent': -63.42826108576681, 'current_velocity': 6, 'avg_velocity': 2.9513, 'velocity_diff_percent': 103.30024057195135}"
eddfda30-b011-4e96-be26-913b0b1ca817,2024-01-18,19:13:50,f7aae95f-7574-49ae-aac7-1f55ad0dff39,2359a62f-138a-4473-ab49-18244ef73169,Australia,Canada,Cryptocurrency,55868.02,AUD,10,False,True,4,True,False,False,0.7499452877036383,True,"High Transaction Velocity (10.00, 3.4x average), Multiple Currency Conversions, Cross-border Transaction (Australia to Canada)","{'current_amount': 55868.02, 'avg_amount': 54349.425513, 'amount_diff_percent': 2.794131626353176, 'current_velocity': 10, 'avg_velocity': 2.9513, 'velocity_diff_percent': 238.8337342865856}"
d49b5411-b33d-433f-881c-1a401d899479,2024-08-20,05:29:58,4ef53259-7dbc-4d03-af8c-73a32a450e5e,2e8ac630-1773-4008-af86-835092c8935c,Canada,India,Cryptocurrency,118259.95,CAD,4,True,True,1,True,False,False,0.5813595046655248,True,"High Transaction Amount ($118259.95, 2.2x average), Unusual Transaction Time, Multiple Currency Conversions, Cross-border Transaction (Canada to India)","{'current_amount': 118259.95, 'avg_amount': 54349.425513, 'amount_diff_percent': 117.59190439227926, 'current_velocity': 4, 'avg_velocity': 2.9513, 'velocity_diff_percent': 35.53349371463424}"
002c9985-6961-43f2-bde8-9e14f1254029,2024-04-28,06:50:04,09c4e8e3-a449-4d71-94ed-0d4c0f73b404,f649c578-2ac9-4b2f-a819-07f088a352a1,Germany,Brazil,UPI,174279.31,EUR,12,False,False,3,True,False,False,0.6993044797702425,True,"High Transaction Amount ($174279.31, 3.2x average), High Transaction Velocity (12.00, 4.1x average), Cross-border Transaction (Germany to Brazil)","{'current_amount': 174279.31, 'avg_amount': 54349.425513, 'amount_diff_percent': 220.66449342378718, 'current_velocity': 12, 'avg_velocity': 2.9513, 'velocity_diff_percent': 306.6004811439027}"
8b8a5577-ba93-4041-b088-245a1e52ec4b,2024-01-16,06:29:16,c7ef2d51-b49e-4d25-9ff8-a71770aad347,466ba1d1-4c27-42e4-8d48-42d7148d6d5d,Japan,USA,Cryptocurrency,64513.52,JPY,7,True,True,1,True,False,False,0.7035695981907162,True,"High Transaction Velocity (7.00, 2.4x average), Unusual Transaction Time, Multiple Currency Conversions, Cross-border Transaction (Japan to USA)","{'current_amount': 64513.52, 'avg_amount': 54349.425513, 'amount_diff_percent': 18.701383484851767, 'current_velocity': 7, 'avg_velocity': 2.9513, 'velocity_diff_percent': 137.1836140006099}"
2ebc7787-4422-4e47-a861-c2ed6b3950e9,2023-12-24,11:18:41,69773b0c-5f65-49bb-a6e2-24518b882c8e,fa7e11c4-4e7a-4c0a-907e-0cb176f45c7a,USA,India,UPI,120260.84,USD,7,False,False,2,True,False,False,0.7620780913846091,True,"High Transaction Amount ($120260.84, 2.2x average), High Transaction Velocity (7.00, 2.4x average), Cross-border Transaction (USA to India)","{'current_amount': 120260.84, 'avg_amount': 54349.425513, 'amount_diff_percent': 121.2734336469379, 'current_velocity': 7, 'avg_velocity': 2.9513, 'velocity_diff_percent': 137.1836140006099}"
00caa55c-2f79-4342-a1a4-7bf7658fdbb9,2024-05-04,00:19:34,0c836fee-f682-42f6-8d86-d6d58ba7e409,d85b0c1f-9f40-4368-9bff-6facecae3716,Germany,USA,Skrill,47590.67,EUR,9,True,False,2,True,False,False,0.6757828410360307,True,"High Transaction Velocity (9.00, 3.0x average), Unusual Transaction Time, Cross-border Transaction (Germany to USA)","{'current_amount': 47590.67, 'avg_amount': 54349.425513, 'amount_diff_percent': -12.435744166943138, 'current_velocity': 9, 'avg_velocity': 2.9513, 'velocity_diff_percent': 204.95036085792702}"
7e5c03e7-3610-4121-9fbb-3572b21f6931,2024-06-30,17:25:31,0b2e8231-f498-4d70-b873-3b02cdf2fbcf,119a5a3b-f5c1-4a1b-bda8-dc6f4b8a12ed,France,Netherlands,PayPal,95047.28,EUR,11,False,True,0,True,False,False,0.5675035207725213,True,"High Transaction Amount ($95047.28, 1.7x average), High Transaction Velocity (11.00, 3.7x average), Multiple Currency Conversions, Cross-border Transaction (France to Netherlands)","{'current_amount': 95047.28, 'avg_amount': 54349.425513, 'amount_diff_percent': 74.88184852527164, 'current_velocity': 11, 'avg_velocity': 2.9513, 'velocity_diff_percent': 272.71710771524414}"
7bcadef4-0c71-4922-a13b-5e75581c2f19,2024-04-03,13:02:08,dbb7a8f6-b8e5-4ea1-9da0-2d8499731fde,8099aa74-7989-4a15-9261-feb64c40b37a,Japan,UK,Cryptocurrency,89357.79,JPY,11,True,False,1,True,False,False,0.7327851458783379,True,"High Transaction Amount ($89357.79, 1.6x average), High Transaction Velocity (11.00, 3.7x average), Unusual Transaction Time, Cross-border Transaction (Japan to UK)","{'current_amount': 89357.79, 'avg_amount': 54349.425513, 'amount_diff_percent': 64.41349500304513, 'current_velocity': 11, 'avg_velocity': 2.9513, 'velocity_diff_percent': 272.71710771524414}"
609a630a-d760-4079-933b-c8e2e06f502e,2023-11-23,14:05:44,25c4e608-6784-4396-bab4-6c2b05c072b5,20f453c2-c8bf-4795-bbb2-292fb10d2c1a,Australia,France,PayPal,123874.99,AUD,2,True,False,0,True,False,False,0.655407931248884,True,"High Transaction Amount ($123874.99, 2.3x average), Unusual Transaction Time, Cross-border Transaction (Australia to France)","{'current_amount': 123874.99, 'avg_amount': 54349.425513, 'amount_diff_percent': 127.92327394586714, 'current_velocity': 2, 'avg_velocity': 2.9513, 'velocity_diff_percent': -32.233253142682884}"
41284de3-a1c2-4a6c-8655-fe2bef609e75,2024-03-31,12:11:18,3d2b42df-9f6d-4019-9b6d-6cd358561e96,5467d42e-7e77-435c-869e-771a4e67f389,Australia,India,Payoneer,191439.02,AUD,6,True,False,1,True,False,False,0.6731770032040798,True,"High Transaction Amount ($191439.02, 3.5x average), High Transaction Velocity (6.00, 2.0x average), Unusual Transaction Time, Cross-border Transaction (Australia to India)","{'current_amount': 191439.02, 'avg_amount': 54349.425513, 'amount_diff_percent': 252.2374306499507, 'current_velocity': 6, 'avg_velocity': 2.9513, 'velocity_diff_percent': 103.30024057195135}"
5b1d560c-408d-4d20-9657-061aae303b45,2023-11-02,17:51:02,05307a99-c155-498f-9326-acf3d7c004d0,e49e149a-621b-48dc-9f8c-f6677932a983,Japan,France,bank transfer,97066.87,JPY,8,True,False,0,True,False,False,0.733507509853165,True,"High Transaction Amount ($97066.87, 1.8x average), High Transaction Velocity (8.00, 2.7x average), Unusual Transaction Time, Cross-border Transaction (Japan to France)","{'current_amount': 97066.87, 'avg_amount': 54349.425513, 'amount_diff_percent': 78.59778476735192, 'current_velocity': 8, 'avg_velocity': 2.9513, 'velocity_diff_percent': 171.06698742926847}"
d2cccf65-73bb-4e12-9358-dccbcb24015e,2023-11-11,11:53:44,2e281529-50e9-4a06-801a-fc06ccaff55e,b31e769f-bb63-42da-a37a-c9c7a55cf785,Canada,Brazil,bank transfer,141150.03,CAD,7,False,False,1,False,False,True,0.5428835896845989,True,"High Transaction Amount ($141150.03, 2.6x average), High Transaction Velocity (7.00, 2.4x average), Cross-border Transaction (Canada to Brazil)","{'current_amount': 141150.03, 'avg_amount': 54349.425513, 'amount_diff_percent': 159.70841212707558, 'current_velocity': 7, 'avg_velocity': 2.9513, 'velocity_diff_percent': 137.1836140006099}"
d82d57a9-d9d2-4642-8828-fc0ff8a3d365,2024-03-25,14:10:36,33da8766-7e1a-4f44-8bdf-3e05e1941d44,c87e336f-c7f5-4ca6-a6e3-c7303a3add5a,Australia,Japan,Cryptocurrency,5395.06,AUD,11,False,False,2,True,False,False,0.6235509704707326,True,"High Transaction Velocity (11.00, 3.7x average), Cross-border Transaction (Australia to Japan)","{'current_amount': 5395.06, 'avg_amount': 54349.425513, 'amount_diff_percent': -90.0733817348087, 'current_velocity': 11, 'avg_velocity': 2.9513, 'velocity_diff_percent': 272.71710771524414}"
8617f745-eef8-4bcf-8424-af6f1575b655,2024-07-11,05:05:45,397a28e5-6e74-4c39-bd75-8848bddfaaaa,dca9d5be-7867-41ae-bc2a-87688356a07c,USA,Canada,PayPal,113441.77,USD,10,False,False,6,True,False,False,0.7799896806379253,True,"High Transaction Amount ($113441.77, 2.1x average), High Transaction Velocity (10.00, 3.4x average), Cross-border Transaction (USA to Canada)","{'current_amount': 113441.77, 'avg_amount': 54349.425513, 'amount_diff_percent': 108.72671408985828, 'current_velocity': 10, 'avg_velocity': 2.9513, 'velocity_diff_percent': 238.8337342865856}"
9e698547-38db-48d8-864f-982dc2695a4f,2024-09-02,05:33:14,c60fd2c8-110b-437f-bc5d-c9ab2b7c6c76,50274660-7dc2-47d0-bf95-d3c78d473dae,India,Netherlands,UPI,75426.09,INR,12,True,True,0,True,False,False,0.6598615011170272,True,"High Transaction Velocity (12.00, 4.1x average), Unusual Transaction Time, Multiple Currency Conversions, Cross-border Transaction (India to Netherlands)","{'current_amount': 75426.09, 'avg_amount': 54349.425513, 'amount_diff_percent': 38.779921384741414, 'current_velocity': 12, 'avg_velocity': 2.9513, 'velocity_diff_percent': 306.6004811439027}"
